Date,Amazon,Apple,Walmart,Micron,Bank of America,Coca-Cola,Boeing,American Express
2018-10-19,53.36721420288086,1764.030029296875,103.34261322021484,344.5854797363281,26.81695556640625,43.08050537109375,40.45000076293945,93.14972686767578
2018-10-22,53.693294525146484,1789.300048828125,101.19307708740234,344.314697265625,25.926843643188477,42.745750427246094,39.7599983215332,93.14014434814453
2018-10-23,54.199440002441406,1768.699951171875,101.06720733642578,338.5789794921875,25.585952758789062,43.1083984375,38.68000030517578,93.7729721069336
2018-10-24,52.340309143066406,1664.199951171875,98.60780334472656,343.0282287597656,24.80000114440918,43.45244216918945,35.43000030517578,93.54285430908203
2018-10-25,53.486454010009766,1782.1700439453125,100.31195831298828,351.8493957519531,25.178770065307617,43.24787139892578,36.779998779296875,95.09616088867188
2018-10-26,52.63475799560547,1642.81005859375,98.03653717041016,347.496826171875,24.9893856048584,42.69926071166992,35.400001525878906,94.86602783203125
2018-10-29,51.646793365478516,1538.8800048828125,97.97843933105469,324.59283447265625,25.197710037231445,43.20138168334961,34.65999984741211,95.69061279296875
2018-10-30,51.90473556518555,1530.4200439453125,98.8401870727539,338.4435729980469,25.358688354492188,44.28931427001953,36.0099983215332,98.20274353027344
2018-10-31,53.257713317871094,1598.010009765625,99.46956634521484,343.2313232421875,26.040475845336914,44.521785736083984,37.720001220703125,96.15084075927734
2018-11-01,54.07533264160156,1665.530029296875,100.73799896240234,351.17236328125,26.334022521972656,44.39160919189453,40.119998931884766,96.4384994506836
2018-11-02,50.488487243652344,1665.530029296875,100.41845703125,346.02667236328125,26.409774780273438,44.63336181640625,40.31999969482422,97.1672134399414
2018-11-05,49.05520248413086,1627.800048828125,101.87085723876953,350.1180725097656,26.57075309753418,45.27497100830078,39.91999816894531,98.67256164550781
2018-11-06,49.5856819152832,1642.81005859375,101.64815521240234,354.4609375,26.712791442871094,45.6655158996582,39.79999923706055,99.07527160644531
2018-11-07,51.089534759521484,1755.489990234375,103.90420532226562,359.82904052734375,27.025278091430664,45.90727996826172,40.93000030517578,100.02449798583984
2018-11-08,50.91128158569336,1754.9100341796875,105.05643463134766,360.2759704589844,27.337764739990234,45.87008285522461,40.439998626708984,100.56143188476562
2018-11-09,49.929630279541016,1712.4300537109375,104.84342956542969,358.886474609375,27.0063419342041,46.195533752441406,39.11000061035156,101.21343994140625
2018-11-12,47.41447067260742,1636.8499755859375,103.11022186279297,346.9248962402344,26.277204513549805,46.372215270996094,37.439998626708984,99.59302520751953
2018-11-13,46.94074249267578,1631.1700439453125,104.43675231933594,339.61773681640625,26.286672592163086,46.3629150390625,37.849998474121094,98.70130920410156
2018-11-14,45.61478805541992,1599.010009765625,104.34960174560547,334.96331787109375,25.7658634185791,46.269927978515625,38.029998779296875,97.34937286376953
2018-11-15,46.74051284790039,1619.43994140625,106.12151336669922,331.9024658203125,26.419246673583984,46.2513313293457,39.90999984741211,95.44132232666016
2018-11-16,47.2581901550293,1593.4100341796875,105.98596954345703,326.4415588378906,26.277204513549805,46.65116500854492,39.439998626708984,93.66751098632812
2018-11-19,45.385250091552734,1512.2900390625,104.81436157226562,311.85638427734375,26.277204513549805,46.96731948852539,36.83000183105469,92.79497528076172
2018-11-20,43.21683883666992,1495.4599609375,102.7229232788086,308.7080993652344,25.926843643188477,45.91657638549805,36.119998931884766,90.28284454345703
2018-11-21,43.16799545288086,1516.72998046875,103.11991882324219,308.33880615234375,25.82267951965332,45.31216812133789,36.380001068115234,90.29244232177734
2018-11-23,42.07157897949219,1502.06005859375,102.384033203125,303.4803161621094,25.53860092163086,45.58182907104492,36.400001525878906,91.18414306640625
2018-11-26,42.64054489135742,1581.3299560546875,106.19898986816406,307.406005859375,26.097291946411133,45.442352294921875,36.56999969482422,91.23209381103516
2018-11-27,42.54775619506836,1581.4200439453125,106.61534118652344,309.0287780761719,26.267738342285156,45.90727996826172,37.0,91.1266098022461
2018-11-28,44.18383026123047,1677.75,109.3071060180664,324.06085205078125,26.92111587524414,46.223426818847656,38.709999084472656,93.44697570800781
2018-11-29,43.84440231323242,1673.5699462890625,107.77725219726562,332.8644714355469,26.551815032958984,45.9047737121582,37.90999984741211,93.28396606445312
2018-11-30,43.6075439453125,1690.1700439453125,108.706787109375,336.94561767578125,26.892709732055664,47.235626220703125,38.560001373291016,93.629150390625
2018-12-03,45.131290435791016,1772.3599853515625,108.7939224243164,349.77197265625,27.025278091430664,46.5702018737793,40.029998779296875,94.68385314941406
2018-12-04,43.14602279663086,1668.4000244140625,104.2237319946289,332.80615234375,25.557538986206055,46.46711349487305,36.880001068115234,91.86489868164062
2018-12-06,42.66496658325195,1699.18994140625,104.81436157226562,322.5061950683594,25.0242977142334,46.2796630859375,37.66999816894531,91.36359405517578
2018-12-07,41.1436653137207,1629.1300048828125,103.29420471191406,314.07183837890625,24.21491241455078,46.00787353515625,35.310001373291016,89.84040069580078
2018-12-10,41.414710998535156,1641.030029296875,102.43245697021484,317.11328125,23.57692527770996,46.14845275878906,34.79999923706055,90.56343841552734
2018-12-11,41.17784118652344,1643.239990234375,102.0548324584961,312.9154968261719,23.40553092956543,46.429622650146484,35.209999084472656,90.47666931152344
2018-12-12,41.29261779785156,1663.5400390625,104.06881713867188,317.443603515625,23.3483943939209,46.12971115112305,36.029998779296875,89.7632827758789
2018-12-13,41.74436950683594,1658.3800048828125,103.31356811523438,316.2581787109375,23.234127044677734,46.364017486572266,35.02000045776367,89.61866760253906
2018-12-14,40.40863800048828,1591.9100341796875,102.34529876708984,309.7283630371094,23.310304641723633,46.24217987060547,34.20000076293945,88.54855346679688
2018-12-17,40.0325927734375,1520.9100341796875,97.96875,307.1825256347656,23.300785064697266,45.295589447021484,33.880001068115234,87.50736999511719
2018-12-18,40.55271911621094,1551.47998046875,97.8138427734375,318.77484130859375,23.300785064697266,45.28621292114258,34.11000061035156,87.80624389648438
2018-12-19,39.287818908691406,1495.0799560546875,95.63524627685547,310.5057067871094,23.024642944335938,44.89258575439453,31.40999984741211,87.2952880859375
2018-12-20,38.29639434814453,1460.8299560546875,92.73046112060547,304.1896667480469,22.957988739013672,44.55519104003906,31.280000686645508,84.14281463623047
2018-12-21,36.80683517456055,1377.449951171875,88.4313735961914,295.9302673339844,22.253345489501953,44.583309173583984,30.31999969482422,83.99822235107422
2018-12-24,35.8544921875,1343.9599609375,86.65946197509766,285.8343200683594,21.643924713134766,43.07439041137695,29.020000457763672,82.73530578613281
2018-12-26,38.379425048828125,1470.9000244140625,90.86170959472656,305.0447692871094,22.957988739013672,43.99285888671875,30.889999389648438,87.16031646728516
2018-12-27,38.13034439086914,1461.6400146484375,91.675048828125,308.1639099121094,23.205562591552734,44.54581832885742,31.93000030517578,88.29790496826172
2018-12-28,38.14988327026367,1478.02001953125,91.42330169677734,307.4254455566406,23.224607467651367,44.23653793334961,31.56999969482422,88.81848907470703
2018-12-31,38.518611907958984,1501.969970703125,92.29474639892578,313.3722229003906,23.46265983581543,44.37711715698242,31.729999542236328,89.80182647705078
2019-01-02,38.56256103515625,1539.1300048828125,92.643310546875,314.6451416015625,23.767370223999023,43.98349380493164,32.75,89.98499298095703
2019-01-03,34.72145080566406,1500.280029296875,90.83496856689453,302.1005554199219,23.386484146118164,43.71169662475586,31.0,89.52226257324219
2019-01-04,36.203678131103516,1575.3900146484375,94.92803955078125,317.8226013183594,24.357744216918945,44.583309173583984,32.70000076293945,90.08141326904297
2019-01-07,36.123104095458984,1629.510009765625,95.44330596923828,318.8233947753906,24.338699340820312,44.002235412597656,34.0,91.14188385009766
2019-01-08,36.81171798706055,1656.5799560546875,95.90998840332031,330.8919372558594,24.29109001159668,44.498966217041016,33.7400016784668,91.77814483642578
2019-01-09,37.43684387207031,1659.4200439453125,96.08499145507812,334.0984802246094,24.529146194458008,43.646095275878906,35.439998626708984,91.47929382324219
2019-01-10,37.5565071105957,1656.219970703125,95.53083038330078,342.6300048828125,24.500579833984375,44.11470031738281,35.90999984741211,91.5467758178711
2019-01-11,37.18777084350586,1640.56005859375,95.8127670288086,342.9118347167969,24.786243438720703,44.36774826049805,36.0099983215332,91.43107604980469
2019-01-14,36.628578186035156,1617.2099609375,95.70582580566406,340.4436950683594,25.10999870300293,44.18967819213867,34.66999816894531,91.5371322631836
2019-01-15,37.37824249267578,1674.56005859375,95.26832580566406,342.2705078125,25.281396865844727,44.583309173583984,33.9900016784668,92.7904052734375
2019-01-16,37.83488082885742,1683.780029296875,96.64888000488281,342.0955505371094,27.090614318847656,43.974117279052734,33.58000183105469,92.88681030273438
2019-01-17,38.05953598022461,1693.219970703125,96.72666931152344,348.9266357421875,27.604808807373047,44.10533142089844,33.880001068115234,93.2627944946289
2019-01-18,38.293949127197266,1696.199951171875,97.68916320800781,354.4070129394531,27.89999771118164,44.620792388916016,35.7599983215332,94.21721649169922
2019-01-22,37.434410095214844,1632.1700439453125,97.05722045898438,347.77032470703125,27.70003318786621,44.72389221191406,33.869998931884766,93.98583221435547
2019-01-23,37.5858039855957,1640.02001953125,96.9405517578125,348.460205078125,27.53815460205078,45.23935317993164,34.2400016784668,95.16199493408203
2019-01-24,37.28788757324219,1654.9300537109375,96.95026397705078,348.12982177734375,27.690509796142578,44.695770263671875,36.59000015258789,94.82456970214844
2019-01-25,38.52349090576172,1670.5699462890625,97.97109985351562,353.8919677734375,28.166622161865234,44.39585876464844,38.959999084472656,93.45561218261719
2019-01-28,38.16697692871094,1637.8900146484375,97.5919418334961,352.69677734375,28.214229583740234,44.20841979980469,38.08000183105469,93.5712890625
2019-01-29,37.771385192871094,1593.8800048828125,98.15582275390625,354.5819091796875,27.98569679260254,44.42398452758789,37.38999938964844,93.23388671875
2019-01-30,40.35247802734375,1670.4300537109375,99.8183364868164,376.74627685546875,27.680988311767578,44.8551025390625,38.2400016784668,91.39252471923828
2019-01-31,40.64306640625,1718.72998046875,99.84748840332031,374.7056884765625,27.109655380249023,45.10814666748047,38.220001220703125,92.38550567626953
2019-02-01,40.66260528564453,1626.22998046875,100.19749450683594,376.4645080566406,27.023956298828125,45.64236068725586,39.599998474121094,90.48632049560547
2019-02-04,41.817623138427734,1633.31005859375,100.54750061035156,385.7636413574219,27.500064849853516,46.15782928466797,39.470001220703125,91.36359405517578
2019-02-05,42.533103942871094,1658.81005859375,101.0141830444336,398.570556640625,27.40484619140625,46.167198181152344,39.369998931884766,92.16376495361328
2019-02-06,42.54775619506836,1640.260009765625,102.04473114013672,399.4742431640625,27.357236862182617,46.167198181152344,41.52000045776367,92.20232391357422
2019-02-07,41.74192428588867,1614.3699951171875,101.49057006835938,395.6802673339844,26.890642166137695,46.31714630126953,39.380001068115234,93.25315856933594
2019-02-08,41.790977478027344,1588.219970703125,101.616943359375,395.4263610839844,26.93825912475586,46.39213180541992,38.58000183105469,92.14449310302734
2019-02-11,41.55064010620117,1591.0,102.48224639892578,394.4888610839844,27.052526473999023,46.49522399902344,38.58000183105469,92.74219512939453
2019-02-12,41.908687591552734,1638.010009765625,104.02806854248047,401.1003112792969,27.31914520263672,46.54208755493164,40.400001525878906,93.4845199584961
2019-02-13,41.73456573486328,1640.0,104.57251739501953,400.9635925292969,27.328670501708984,46.66392517089844,41.68000030517578,94.41967010498047
2019-02-14,41.88661575317383,1622.6500244140625,103.65862274169922,400.2213439941406,27.033479690551758,42.727622985839844,42.22999954223633,94.97881317138672
2019-02-15,41.793426513671875,1607.949951171875,104.39752197265625,408.1805114746094,27.719078063964844,42.39959716796875,41.9900016784668,96.39598083496094
2019-02-19,41.918495178222656,1627.5799560546875,103.54195404052734,406.5105285644531,27.738121032714844,42.01533889770508,41.959999084472656,98.52653503417969
2019-02-20,42.188255310058594,1622.0999755859375,103.8141860961914,411.6766357421875,28.00473976135254,42.26838684082031,42.209999084472656,96.28993225097656
2019-02-21,41.95037841796875,1619.43994140625,103.64889526367188,407.79962158203125,27.89047622680664,42.98067092895508,41.529998779296875,95.81755065917969
2019-02-22,42.41878128051758,1631.56005859375,104.45584869384766,414.1180725097656,27.690509796142578,42.43708801269531,42.56999969482422,95.9717788696289
2019-02-25,42.727783203125,1633.0,103.96001434326172,416.8720397949219,27.87143325805664,42.11843490600586,42.75,95.5572509765625
2019-02-26,42.75230026245117,1636.4000244140625,103.96974182128906,416.77435302734375,27.89047622680664,41.884124755859375,42.959999084472656,95.1427001953125
2019-02-27,42.884735107421875,1641.0899658203125,104.4364013671875,425.2413024902344,28.11901092529297,42.11843490600586,41.31999969482422,94.58355712890625
2019-02-28,42.46292495727539,1639.8299560546875,104.74751281738281,429.6554260253906,27.831884384155273,42.493324279785156,40.880001068115234,95.43191528320312
2019-03-01,42.90925979614258,1671.72998046875,105.87529754638672,430.29998779296875,28.052013397216797,42.53081130981445,41.58000183105469,94.41002655029297
2019-03-04,43.125064849853516,1696.1700439453125,105.97251892089844,422.55572509765625,27.78403091430664,42.78385543823242,41.060001373291016,94.33289337158203
2019-03-05,43.04658889770508,1692.4300537109375,105.8266830444336,420.0458984375,27.831884384155273,42.73698806762695,39.9900016784668,94.80528259277344
2019-03-06,42.79890060424805,1668.949951171875,105.95307922363281,414.5184631347656,27.602188110351562,42.59641647338867,37.93000030517578,94.72815704345703
2019-03-07,42.30351638793945,1625.949951171875,104.86418914794922,412.6629638671875,27.32463264465332,42.43708801269531,37.83000183105469,93.94725799560547
2019-03-08,42.40406799316406,1620.800048828125,104.98085021972656,412.6434631347656,27.42034149169922,42.024715423583984,38.650001525878906,94.08224487304688
2019-03-11,43.87303924560547,1670.6199951171875,106.51696014404297,390.6411437988281,27.697895050048828,43.280574798583984,39.029998779296875,94.94025421142578
2019-03-12,44.36597442626953,1673.0999755859375,107.36280822753906,366.6173095703125,27.697895050048828,43.15874099731445,39.25,94.8342056274414
2019-03-13,44.562164306640625,1690.81005859375,109.02530670166016,368.30682373046875,28.03287124633789,43.31806564331055,38.83000183105469,95.4704818725586
2019-03-14,45.05754089355469,1686.219970703125,109.2294692993164,364.55670166015625,28.195573806762695,43.20461654663086,38.40999984741211,95.1990966796875
2019-03-15,45.64365768432617,1712.3599853515625,110.36697387695312,370.1134338378906,28.04244041442871,42.82646560668945,39.540000915527344,95.3929443359375
2019-03-18,46.109615325927734,1742.1500244140625,110.3961410522461,363.5606384277344,28.540124893188477,42.93045425415039,39.61000061035156,96.59481048583984
2019-03-19,45.74420928955078,1761.8499755859375,109.54058837890625,364.6836853027344,28.377418518066406,43.072265625,40.369998931884766,96.77896881103516
2019-03-20,46.143943786621094,1797.27001953125,107.693359375,367.3497619628906,27.410768508911133,43.04389953613281,40.130001068115234,95.6061782836914
2019-03-21,47.84343719482422,1819.260009765625,108.71419525146484,363.9707946777344,26.97051429748535,43.02499008178711,43.9900016784668,96.01325225830078
2019-03-22,46.85268020629883,1764.77001953125,106.41974639892578,353.68743896484375,25.85072898864746,43.422061920166016,41.619998931884766,95.25724029541016
2019-03-25,46.28617858886719,1774.260009765625,106.01140594482422,361.783203125,25.68802261352539,43.516597747802734,40.54999923706055,95.15062713623047
2019-03-26,45.807960510253906,1783.760009765625,106.45862579345703,361.7051086425781,26.042144775390625,44.09328842163086,40.31999969482422,95.2960205078125
2019-03-27,46.21996307373047,1765.699951171875,105.95307922363281,365.4454040527344,25.869873046875,44.06493377685547,39.22999954223633,94.22014617919922
2019-03-28,46.281272888183594,1773.4200439453125,106.12808990478516,365.6700439453125,26.156993865966797,44.03657150268555,39.34000015258789,94.14262390136719
2019-03-29,46.582916259765625,1780.75,106.26419067382812,372.486572265625,26.40583610534668,44.3012809753418,41.33000183105469,94.53031158447266
2019-04-01,46.89927673339844,1814.18994140625,108.59751892089844,382.3695373535156,27.3150634765625,44.16892623901367,42.25,94.81139373779297
2019-04-02,47.5810432434082,1813.97998046875,107.91696166992188,381.5979919433594,27.630897521972656,44.02711868286133,42.439998626708984,93.95846557617188
2019-04-03,47.90720748901367,1820.699951171875,107.48918914794922,375.728759765625,27.602188110351562,43.65840530395508,43.900001525878906,94.2007827758789
2019-04-04,47.99058532714844,1818.8599853515625,107.44041442871094,386.5883483886719,27.898880004882812,43.9420280456543,42.88999938964844,95.09247589111328
2019-04-05,48.31184387207031,1837.280029296875,108.25996398925781,382.7503356933594,27.831884384155273,43.93257522583008,43.31999969482422,95.79033660888672
2019-04-08,49.072078704833984,1849.8599853515625,108.00629425048828,365.7481689453125,27.91802215576172,44.008209228515625,42.900001525878906,96.17803192138672
2019-04-09,48.92494201660156,1835.8399658203125,107.1769790649414,360.3965148925781,27.65003776550293,44.12165451049805,41.720001220703125,95.65463256835938
2019-04-10,49.199607849121094,1847.3299560546875,107.47943878173828,356.39251708984375,27.822315216064453,44.09328842163086,42.16999816894531,96.53665161132812
2019-04-11,48.79005813598633,1844.0699462890625,107.1769790649414,361.49029541015625,27.822315216064453,44.15946578979492,42.279998779296875,97.69975280761719
2019-04-12,48.770442962646484,1843.06005859375,108.21119689941406,370.74822998046875,28.875102996826172,44.187835693359375,42.0099983215332,98.43635559082031
2019-04-15,48.85872268676758,1844.8699951171875,107.84043884277344,366.6661071777344,28.559261322021484,44.43363571166992,41.81999969482422,99.27962493896484
2019-04-16,48.86362838745117,1863.0400390625,109.15757751464844,372.7795104980469,28.597549438476562,44.3863639831543,42.7599983215332,99.76422882080078
2019-04-17,49.815155029296875,1864.8199462890625,109.0405044555664,368.6778869628906,28.741111755371094,44.69834518432617,43.150001525878906,99.9871597290039
2019-04-18,49.994178771972656,1861.68994140625,110.9040298461914,371.1681823730469,28.741111755371094,44.887428283691406,43.400001525878906,100.00654602050781
2019-04-22,50.15848922729492,1887.31005859375,109.59663391113281,366.3829650878906,28.760250091552734,44.81179428100586,43.400001525878906,99.2214584350586
2019-04-23,50.88193893432617,1923.77001953125,111.19673156738281,365.25982666015625,28.779394149780273,45.57756805419922,42.77000045776367,99.89991760253906
2019-04-24,50.803462982177734,1901.75,111.2455062866211,366.6661071777344,28.731536865234375,45.36012268066406,43.029998779296875,100.34577941894531
2019-04-25,50.3424186706543,1902.25,113.06024169921875,373.834228515625,28.78896713256836,45.2277717590332,42.75,100.3360824584961
2019-04-26,50.10208511352539,1950.6300048828125,114.73839569091797,371.87127685546875,29.047374725341797,45.62483596801758,42.099998474121094,98.40728759765625
2019-04-29,50.178104400634766,1938.4300537109375,113.91883087158203,370.17205810546875,29.449352264404297,45.776092529296875,42.11000061035156,98.43635559082031
2019-04-30,49.21186447143555,1926.52001953125,114.37740325927734,368.8439025878906,29.267505645751953,46.38115310668945,42.060001373291016,99.67699432373047
2019-05-01,51.62746047973633,1911.52001953125,114.17250061035156,367.9747619628906,28.961240768432617,45.93681716918945,41.900001525878906,98.24251556396484
2019-05-02,51.29148483276367,1900.8199462890625,114.39691162109375,366.9981689453125,29.19093894958496,45.747737884521484,42.560001373291016,98.03897857666016
2019-05-03,51.929107666015625,1962.4599609375,116.44581604003906,367.6427001953125,29.391923904418945,46.05971908569336,43.33000183105469,98.94038391113281
2019-05-06,51.12717819213867,1950.550048828125,116.43605041503906,362.89654541015625,29.1622257232666,45.8233642578125,42.130001068115234,99.30868530273438
2019-05-07,49.748939514160156,1921.0,115.34330749511719,348.86309814453125,28.635833740234375,45.379024505615234,40.2599983215332,98.18436431884766
2019-05-08,49.75874710083008,1917.77001953125,114.63106536865234,351.3240661621094,28.520980834960938,45.23722457885742,39.75,97.2151107788086
2019-05-09,49.2241325378418,1899.8699951171875,114.40666961669922,347.82257080078125,28.434843063354492,44.81179428100586,39.27000045776367,96.99100494384766
2019-05-10,48.542205810546875,1889.97998046875,115.57746887207031,348.35296630859375,28.3104248046875,45.55865478515625,38.939998626708984,99.3003158569336
2019-05-13,45.72096252441406,1822.6800537109375,113.07975769042969,331.361083984375,27.03750991821289,45.426300048828125,37.380001068115234,97.33203887939453
2019-05-14,46.44473648071289,1840.1199951171875,114.16275787353516,336.93011474609375,27.39162826538086,46.03135299682617,38.5099983215332,97.7218017578125
2019-05-15,47.001102447509766,1871.1500244140625,114.79693603515625,339.48382568359375,27.07579231262207,46.494598388671875,38.40999984741211,97.32229614257812
2019-05-16,46.79431915283203,1907.5699462890625,116.92388916015625,347.5082702636719,27.362918853759766,46.87276077270508,37.310001373291016,98.71566772460938
2019-05-17,46.528438568115234,1869.0,116.1726303100586,348.69671630859375,27.18107032775879,46.51350784301758,36.060001373291016,98.27721405029297
2019-05-20,45.0734977722168,1858.969970703125,116.92388916015625,346.5064697265625,27.18107032775879,46.1826171875,34.619998931884766,98.92029571533203
2019-05-21,45.93760299682617,1857.52001953125,117.61662292480469,352.36029052734375,27.458621978759766,45.946266174316406,35.63999938964844,98.53054809570312
2019-05-22,44.99718475341797,1859.6800537109375,117.08975982666016,346.4966125488281,27.267208099365234,46.93893814086914,34.72999954223633,99.61212158203125
2019-05-23,44.22909927368164,1815.47998046875,115.54820251464844,344.30633544921875,26.56854248046875,47.12801742553711,33.81999969482422,99.25159454345703
2019-05-24,44.05923080444336,1823.280029296875,116.60191345214844,348.578857421875,26.97051429748535,46.901119232177734,34.0,100.04084777832031
2019-05-28,43.87705612182617,1836.4300537109375,115.2945327758789,348.5592346191406,26.70252799987793,46.41896438598633,32.939998626708984,99.79725646972656
2019-05-29,43.66780090332031,1819.18994140625,114.16275787353516,342.5874938964844,26.5589656829834,45.955718994140625,33.290000915527344,99.50494384765625
2019-05-30,43.894287109375,1816.3199462890625,113.8993148803711,343.638427734375,25.994291305541992,46.56077575683594,33.31999969482422,99.5731430053711
2019-05-31,43.099117279052734,1775.0699462890625,111.91871643066406,335.52557373046875,25.45832633972168,46.447330474853516,32.61000061035156,98.84234619140625
2019-06-03,42.66337585449219,1692.68994140625,111.8309097290039,332.8540344238281,25.53489112854004,47.250911712646484,32.689998626708984,99.34904479980469
2019-06-04,44.22417449951172,1729.56005859375,114.00662994384766,338.4819641113281,26.72167205810547,47.26982498168945,34.4900016784668,99.93367004394531
2019-06-05,44.9380989074707,1738.5,115.24573516845703,342.53839111328125,26.712099075317383,48.00723648071289,33.34000015258789,101.74604034423828
2019-06-06,45.59786605834961,1754.3599853515625,116.52386474609375,344.394775390625,26.82756996154785,48.593379974365234,33.470001220703125,102.41836547851562
2019-06-07,46.81155014038086,1804.030029296875,118.1629867553711,347.4002685546875,26.49078369140625,48.67847442626953,33.9900016784668,103.34404754638672
2019-06-10,47.409767150878906,1860.6300048828125,119.6752700805664,347.4984436035156,27.010398864746094,48.57447052001953,34.939998626708984,104.76665496826172
2019-06-11,47.9587516784668,1863.699951171875,120.23140716552734,343.1080627441406,27.173978805541992,48.52720260620117,34.84000015258789,105.1759033203125
2019-06-12,47.80612564086914,1855.3199462890625,119.06059265136719,340.8490295410156,26.894929885864258,48.820274353027344,32.959999084472656,106.03337097167969
2019-06-13,47.79627227783203,1870.300048828125,118.89473724365234,342.64642333984375,26.88530921936035,48.7154655456543,33.380001068115234,105.86771392822266
2019-06-14,47.449153900146484,1869.6700439453125,119.03132629394531,340.9767150878906,26.981531143188477,48.88697052001953,32.65999984741211,106.2769775390625
2019-06-17,47.732269287109375,1886.030029296875,118.49471282958984,348.578857421875,26.87568473815918,48.46774673461914,32.43000030517578,106.36466979980469
2019-06-18,48.8548583984375,1901.3699951171875,120.42652893066406,367.29937744140625,27.53963851928711,48.24860763549805,34.290000915527344,106.84210968017578
2019-06-19,48.71207046508789,1908.7900390625,121.64612579345703,361.9955749511719,27.250961303710938,48.7059440612793,33.939998626708984,106.8128890991211
2019-06-20,49.10350036621094,1918.18994140625,121.88026428222656,368.2030029296875,27.202850341796875,49.22044372558594,34.150001525878906,107.49494934082031
2019-06-21,48.936092376708984,1911.300048828125,121.69490051269531,365.2171325683594,27.058515548706055,49.115631103515625,33.25,108.28421020507812
2019-06-24,48.886863708496094,1913.9000244140625,121.11925506591797,367.3288269042969,26.923795700073242,49.46815872192383,33.189998626708984,108.39138793945312
2019-06-25,48.14585494995117,1878.27001953125,120.16309356689453,362.74200439453125,26.71210479736328,49.31571578979492,32.68000030517578,107.88471984863281
2019-06-26,49.18720626831055,1897.8299560546875,120.5826416015625,368.26190185546875,26.85643768310547,48.7059440612793,37.040000915527344,107.33905792236328
2019-06-27,49.17243576049805,1904.280029296875,120.92412567138672,357.5364074707031,27.14511489868164,48.667823791503906,38.06999969482422,107.28058624267578
2019-06-28,48.72438430786133,1893.6300048828125,120.43629455566406,357.5265808105469,27.90529441833496,48.51538848876953,38.59000015258789,107.66060638427734
2019-07-01,49.61802673339844,1922.18994140625,121.88026428222656,350.111083984375,28.309438705444336,49.16326904296875,40.11000061035156,107.78727722167969
2019-07-02,49.908512115478516,1934.31005859375,122.05589294433594,347.85205078125,28.049631118774414,49.52532958984375,39.599998474121094,108.74217224121094
2019-07-03,50.32210159301758,1939.0,123.1814193725586,348.156494140625,27.95340347290039,49.6396598815918,39.59000015258789,109.44374084472656
2019-07-05,50.27779006958008,1942.9100341796875,122.73121643066406,349.521728515625,28.15547752380371,49.64918899536133,39.41999816894531,109.1124496459961
2019-07-08,49.24135971069336,1952.3199462890625,122.19291687011719,344.8661804199219,28.09774398803711,49.54438018798828,40.40999984741211,109.83348846435547
2019-07-09,49.54171371459961,1988.300048828125,123.22056579589844,346.8011169433594,28.242080688476562,49.15374755859375,41.349998474121094,109.98939514160156
2019-07-10,50.031612396240234,2017.4100341796875,124.18950653076172,346.025146484375,27.924537658691406,49.37288284301758,42.900001525878906,110.08684539794922
2019-07-11,49.667259216308594,2001.0699462890625,124.57119750976562,352.6058349609375,28.251705169677734,49.582496643066406,43.47999954223633,111.00276947021484
2019-07-12,50.04884719848633,2011.0,125.23673248291016,358.8230895996094,28.338308334350586,49.65871810913086,44.5099983215332,111.66535186767578
2019-07-15,50.51905059814453,2020.989990234375,125.83375549316406,355.1693420410156,28.11699104309082,49.66824722290039,44.400001525878906,112.03561401367188
2019-07-16,50.34425735473633,2009.9000244140625,125.33460235595703,356.2890319824219,27.89566993713379,49.67776870727539,43.060001373291016,111.82125854492188
2019-07-17,50.061153411865234,1992.030029296875,124.3754653930664,362.9384765625,28.088123321533203,49.715885162353516,43.369998931884766,111.66535186767578
2019-07-18,50.62983322143555,1977.9000244140625,125.6673583984375,354.67822265625,28.36717414855957,49.57297134399414,44.66999816894531,111.78228759765625
2019-07-19,49.874053955078125,1964.52001953125,122.1635513305664,370.6387939453125,28.29019546508789,48.963191986083984,45.52000045776367,110.98329162597656
2019-07-22,51.01387405395508,1985.6300048828125,123.31843566894531,366.76904296875,28.45377540588379,48.80121612548828,47.189998626708984,109.93093872070312
2019-07-23,51.412689208984375,1994.489990234375,125.47162628173828,366.4252624511719,29.108108520507812,51.76435470581055,46.95000076293945,109.2196273803711
2019-07-24,51.370849609375,2000.81005859375,125.22693634033203,354.9925537109375,29.512252807617188,51.240325927734375,47.9900016784668,109.1319351196289
2019-07-25,50.96464157104492,1973.8199462890625,124.4439697265625,341.8901672363281,29.19470977783203,50.5638542175293,47.77000045776367,109.34629821777344
2019-07-26,51.14189147949219,1943.050048828125,124.08183288574219,338.8551940917969,29.60848045349121,51.61190414428711,47.4900016784668,110.12580871582031
2019-07-29,51.61948013305664,1912.449951171875,124.48312377929688,334.1504821777344,29.367916107177734,51.44041061401367,46.81999969482422,109.39502716064453
2019-07-30,51.397918701171875,1898.530029296875,123.7784423828125,341.2713623046875,29.723949432373047,51.183162689208984,47.459999084472656,109.19039916992188
2019-07-31,52.446659088134766,1866.780029296875,121.72312927246094,335.10321044921875,29.521875381469727,50.14463424682617,44.88999938964844,107.55341339111328
2019-08-01,51.3117561340332,1855.3199462890625,121.44908905029297,328.3359375,28.37679672241211,49.57297134399414,43.599998474121094,106.57901763916016
2019-08-02,50.22609329223633,1823.239990234375,121.66441345214844,333.5120849609375,28.270946502685547,49.85879898071289,44.08000183105469,106.5985107421875
