Date,High,Low,Open,Close,Volume,Adj Close
18-12-2014,1234.25,1217.400024,1227.550049,1230.349976,1481444,1056.25415
19-12-2014,1261.880005,1234,1235.650024,1255.280029,1903130,1077.656616
22-12-2014,1264.5,1237.199951,1263,1256.699951,1643954,1078.875732
23-12-2014,1268.319946,1247.300049,1250,1258.349976,1266476,1080.292236
24-12-2014,1260.430054,1232.819946,1257.5,1239.949951,3288972,1064.49585
26-12-2014,1255,1232.5,1243,1252.5,626206,1075.270142
29-12-2014,1268.469971,1253.5,1254,1261.449951,778920,1082.953613
30-12-2014,1271.219971,1258,1262.5,1265.030029,701342,1086.0271
31-12-2014,1283.199951,1262.5,1266.349976,1279.119995,1573792,1098.123291
01-01-2015,1283.5,1270.5,1283.5,1272.780029,366830,1092.680054
02-01-2015,1295.469971,1275.300049,1275.5,1289.719971,925740,1107.223511
05-01-2015,1299.949951,1262.319946,1290.5,1270.119995,1754242,1090.396729
06-01-2015,1264.550049,1220,1264.550049,1223.300049,2423784,1050.201904
07-01-2015,1239.569946,1203.719971,1235,1208.849976,2636332,1037.796509
08-01-2015,1224.5,1210.280029,1221.199951,1221.900024,1565408,1049
09-01-2015,1259.949951,1225,1227.5,1256.150024,3197642,1078.40332
12-01-2015,1264,1240.119995,1258.5,1254.849976,1596006,1077.287476
13-01-2015,1265.199951,1240.050049,1260,1248.949951,1468432,1072.222168
14-01-2015,1265.900024,1250.25,1258,1260.969971,1787096,1082.541626
15-01-2015,1290.880005,1261.619995,1266.5,1269.550049,5009920,1089.907471
16-01-2015,1272.5,1242.150024,1271.849976,1266.069946,5293830,1086.919922
19-01-2015,1275.5,1251.5,1268,1255.5,1135074,1077.845581
20-01-2015,1265,1241.619995,1260,1250.219971,2058566,1073.312866
21-01-2015,1261,1244.119995,1261,1256.900024,2310480,1079.047363
22-01-2015,1260.619995,1247.75,1258.25,1256.780029,2113214,1078.944336
23-01-2015,1266.030029,1248.050049,1257,1251.800049,3150380,1074.669067
27-01-2015,1257.5,1244.780029,1256.180054,1251.030029,2738736,1078.314941
28-01-2015,1272.449951,1251.449951,1251.5,1269.800049,3121980,1094.493652
29-01-2015,1284.349976,1256.449951,1269,1272.319946,3734392,1096.665894
30-01-2015,1287.5,1235,1280.349976,1241.030029,5817402,1069.695801
02-02-2015,1260.719971,1231.030029,1241,1257.099976,3181802,1083.546875
03-02-2015,1282.5,1253.550049,1255.819946,1279.119995,2345054,1102.526978
04-02-2015,1285.849976,1251.050049,1284,1257.150024,2245418,1083.589844
05-02-2015,1295.849976,1259.5,1260,1276.199951,4530168,1100.010254
06-02-2015,1297.400024,1275.430054,1276.5,1287.880005,2136416,1110.077759
09-02-2015,1284.550049,1250,1280.75,1256.449951,2076432,1082.986816
10-02-2015,1263.119995,1216.5,1255,1220.569946,3799054,1052.060059
11-02-2015,1243.619995,1223.619995,1227.530029,1229.949951,2937522,1060.145264
12-02-2015,1239.900024,1223.5,1239.900024,1231.069946,3107980,1061.110596
13-02-2015,1273.880005,1230.119995,1235,1269.380005,4158326,1094.131836
16-02-2015,1297.5,1277.5,1280,1292.400024,2364392,1113.973511
18-02-2015,1321.5,1282.619995,1292.530029,1317.819946,2660014,1135.884033
19-02-2015,1343.650024,1317.5,1318,1340.530029,2618002,1155.458862
20-02-2015,1349.400024,1321.119995,1349.400024,1337.780029,1801588,1153.088623
23-02-2015,1361,1335.5,1335.5,1348.319946,1614892,1162.173218
24-02-2015,1365,1339.5,1347,1352.380005,2199922,1165.672729
25-02-2015,1361,1333.930054,1355,1336.099976,1767994,1151.640625
26-02-2015,1346.380005,1312.680054,1339.5,1328.219971,1991994,1144.848145
27-02-2015,1337.880005,1308.150024,1329.719971,1331.180054,2877376,1147.39978
02-03-2015,1354.469971,1326.280029,1339.849976,1334.699951,2176038,1150.433838
03-03-2015,1395,1338.069946,1341,1388,3424308,1196.375366
04-03-2015,1406.050049,1357.819946,1394,1373,3862994,1183.446167
05-03-2015,1385.349976,1340.530029,1375,1348.219971,2173514,1162.087402
09-03-2015,1339.900024,1305,1320,1323.400024,2883174,1140.69397
10-03-2015,1339.119995,1297.619995,1324.449951,1321.349976,3037052,1138.926758
11-03-2015,1329.969971,1298.900024,1321,1303.280029,2240200,1123.351563
12-03-2015,1312.449951,1295.050049,1311.949951,1309.530029,1827636,1128.73877
13-03-2015,1319.969971,1287.5,1319,1291.180054,1586838,1112.921997
16-03-2015,1305,1276,1292.599976,1281.150024,1556296,1104.276733
17-03-2015,1303.349976,1278.880005,1291.25,1291.849976,1267318,1113.49939
18-03-2015,1299.719971,1275.849976,1295.469971,1279.680054,1255170,1103.009888
19-03-2015,1302.930054,1284.050049,1288,1298.119995,2448964,1118.903931
20-03-2015,1309,1289.430054,1298,1305.469971,1963908,1125.239136
23-03-2015,1315.5,1303,1308,1308.569946,1566608,1127.911133
24-03-2015,1318.5,1291.050049,1315,1295.650024,2394878,1116.775024
25-03-2015,1307,1272.599976,1295.699951,1286.880005,2224858,1109.21582
26-03-2015,1293.349976,1250.5,1276.650024,1256.550049,3091642,1083.072998
27-03-2015,1285.949951,1252.050049,1265.5,1257.400024,2751776,1083.805664
30-03-2015,1284.949951,1260,1262.5,1282.069946,1339006,1105.069702
31-03-2015,1284.719971,1260.5,1284.719971,1276.969971,2427028,1100.673828
01-04-2015,1281.800049,1261.119995,1279,1271.319946,2075758,1095.803955
06-04-2015,1281.449951,1250.050049,1279,1273.650024,1568542,1097.812134
07-04-2015,1299.5,1272,1281.219971,1292.5,1886922,1114.059692
08-04-2015,1328.25,1295.430054,1297,1320.699951,1652134,1138.366455
09-04-2015,1343.719971,1317.569946,1329.5,1332.280029,2544450,1148.347778
10-04-2015,1335.400024,1314,1324.25,1326.880005,1815544,1143.693359
13-04-2015,1332.5,1314,1332,1327.75,1308642,1144.443115
15-04-2015,1356.949951,1304.699951,1327.349976,1313.880005,2913934,1132.487793
16-04-2015,1313.5,1285.680054,1313.469971,1291.400024,3217570,1113.111572
17-04-2015,1280,1235,1278.550049,1237.430054,9668742,1066.592773
20-04-2015,1241.949951,1212.430054,1240.030029,1214.400024,2890722,1046.742188
21-04-2015,1226,1200.5,1214.400024,1213.530029,2546032,1045.99231
22-04-2015,1236.5,1203.780029,1215.75,1222.550049,4186812,1053.766846
23-04-2015,1239.900024,1215.849976,1236,1228.619995,4342990,1058.998779
24-04-2015,1257,1223.780029,1227.650024,1246.530029,3625158,1074.436401
27-04-2015,1260,1243,1249.75,1250.099976,2733052,1077.513428
28-04-2015,1255,1227.550049,1255,1247.5,3088298,1075.272217
29-04-2015,1247.5,1225.530029,1242,1243.650024,2019620,1071.954224
30-04-2015,1245,1213.550049,1240,1231.849976,3738054,1061.782959
04-05-2015,1252.400024,1228.599976,1245.5,1240.780029,1890630,1069.480225
05-05-2015,1268.219971,1250,1250.5,1258.930054,3255070,1085.124268
06-05-2015,1257.5,1227.900024,1257.5,1231.530029,3394406,1061.50708
07-05-2015,1276.880005,1226.849976,1232.449951,1272.619995,3205028,1096.924438
08-05-2015,1294,1258.150024,1280,1263.619995,3003664,1089.16687
11-05-2015,1281.530029,1262.5,1267.5,1278,2573082,1101.561768
12-05-2015,1282.5,1256.5,1280,1261.449951,2467386,1087.296387
13-05-2015,1273.5,1240.219971,1273.5,1257.699951,1863774,1084.064087
14-05-2015,1260,1242.5,1260,1249.619995,1309050,1077.099731
15-05-2015,1266.199951,1250.5,1257.5,1255.569946,1461454,1082.228149
18-05-2015,1262.619995,1248.550049,1257.050049,1260.199951,4507752,1086.219116
19-05-2015,1265,1248.380005,1259.699951,1256.349976,1957722,1082.900757
20-05-2015,1284.949951,1258.449951,1260,1278.530029,1897814,1102.018188
21-05-2015,1290,1274.069946,1278.5,1277.75,1579578,1101.345947
22-05-2015,1314.380005,1269.619995,1275,1308.949951,2691632,1128.23877
25-05-2015,1318.449951,1292.849976,1310,1300.5,982978,1120.955322
26-05-2015,1311.619995,1294.449951,1302.5,1304.430054,1961740,1124.342773
27-05-2015,1316.569946,1296,1304,1307.619995,1620690,1127.092529
28-05-2015,1311.5,1291.119995,1301.949951,1304.75,2763608,1124.61853
29-05-2015,1324.300049,1298.619995,1308.5,1305.150024,4423532,1124.963257
01-06-2015,1323.550049,1304.180054,1304.719971,1308.880005,882264,1128.178467
02-06-2015,1315,1295.25,1308,1299.949951,3935820,1120.481323
03-06-2015,1312.800049,1295.25,1302,1305.449951,1804684,1125.222168
04-06-2015,1311.400024,1294.25,1308.550049,1302.819946,4131468,1122.955322
05-06-2015,1304.5,1285,1296,1287.930054,2308534,1130.954834
08-06-2015,1295,1280.819946,1295,1288.719971,1570320,1131.648193
09-06-2015,1295,1275.5,1292.5,1280.819946,2578914,1124.711182
10-06-2015,1305,1281.900024,1283,1300.380005,2763350,1141.887329
11-06-2015,1306.5,1278.380005,1302.75,1285.650024,1847336,1128.952759
12-06-2015,1294.469971,1238.400024,1285.949951,1252.900024,2571456,1100.194336
15-06-2015,1260.219971,1240.5,1252.650024,1252.400024,2525176,1099.755005
16-06-2015,1259.650024,1247.219971,1250,1256,1267396,1102.916626
17-06-2015,1264.569946,1250.900024,1260.5,1256.900024,1975720,1103.706787
18-06-2015,1273.150024,1254,1257.5,1265.030029,2165046,1110.845825
19-06-2015,1277.5,1263.550049,1267.5,1274.780029,1999610,1119.407837
22-06-2015,1300,1273.5,1273.5,1295.75,1102002,1137.821411
23-06-2015,1304,1283.599976,1300,1287.300049,898318,1130.401611
24-06-2015,1293.949951,1279.430054,1290,1285.150024,1170246,1128.51355
25-06-2015,1286.5,1272.069946,1281,1275,1930992,1119.600586
26-06-2015,1298.180054,1275.099976,1275.099976,1296.400024,1290102,1138.392578
29-06-2015,1302,1271.699951,1286,1296.449951,1372756,1138.436279
30-06-2015,1294.380005,1270,1292.5,1275.469971,1549952,1120.013184
01-07-2015,1304,1278.380005,1281.949951,1296.550049,1279708,1138.523926
02-07-2015,1301.469971,1285.530029,1300,1288.880005,1445880,1131.789063
03-07-2015,1305,1285,1286.530029,1301.949951,963470,1143.265747
06-07-2015,1322.5,1290.150024,1290.150024,1316.650024,1182338,1156.174316
07-07-2015,1323.449951,1301.5,1316.380005,1308.119995,1642836,1148.68396
08-07-2015,1310.849976,1290.25,1298.969971,1297.550049,2667850,1139.402222
09-07-2015,1299.119995,1253.319946,1297.5,1261.25,3934122,1107.526245
10-07-2015,1279.5,1227.5,1279.5,1237.180054,8263654,1086.390259
13-07-2015,1259.300049,1237.699951,1237.699951,1254.780029,2280308,1101.845215
14-07-2015,1257.5,1245,1255.5,1249.75,1703274,1097.428101
15-07-2015,1274.969971,1250,1250.5,1272.880005,2003660,1117.739136
16-07-2015,1279.430054,1263.300049,1271.849976,1270.099976,1456608,1115.297852
17-07-2015,1285.050049,1271.650024,1273.400024,1282.199951,1070526,1125.923096
20-07-2015,1291.949951,1275.949951,1282,1289.569946,853786,1137.273193
21-07-2015,1300.180054,1277.550049,1288,1280.699951,1274500,1129.450562
22-07-2015,1284.5,1260.530029,1280.5,1264.030029,1320628,1114.749268
23-07-2015,1268.930054,1241.5,1258.75,1244.300049,1496780,1097.349365
24-07-2015,1258.25,1246.050049,1248.75,1252.569946,1574972,1104.643066
27-07-2015,1252.5,1240.569946,1244,1248.530029,2003738,1101.0802
28-07-2015,1259.5,1246.069946,1249.75,1251.030029,1891188,1103.284668
29-07-2015,1257.530029,1241.75,1255.5,1253.380005,2413318,1105.356934
30-07-2015,1258.400024,1236.400024,1258.030029,1240.319946,2770574,1093.839722
31-07-2015,1259.5,1243.5,1244.949951,1255.380005,1963776,1107.121216
03-08-2015,1262.5,1250.449951,1251.699951,1254.800049,1179324,1106.609497
04-08-2015,1261.5,1243,1255.199951,1254.449951,2342692,1106.300537
05-08-2015,1275,1255.5,1260,1273.569946,988994,1123.162842
06-08-2015,1291.5,1275.050049,1282.5,1286.650024,2211366,1134.697754
07-08-2015,1286.5,1273.5,1286.5,1276.030029,1188506,1125.332397
10-08-2015,1294.5,1278.300049,1286,1286.050049,1431182,1134.169067
11-08-2015,1305,1271.050049,1289,1302.099976,2200306,1148.323242
12-08-2015,1345.699951,1301,1301.550049,1335.849976,3479784,1178.087524
13-08-2015,1342,1278,1335,1317.800049,1406426,1162.169434
14-08-2015,1359.680054,1318.550049,1319,1351.599976,2293964,1191.977417
17-08-2015,1348.400024,1327.5,1345.050049,1342.380005,773644,1183.846191
18-08-2015,1374.949951,1345,1353.449951,1370.449951,1916926,1208.60144
19-08-2015,1376.430054,1360.949951,1375,1366.800049,1690070,1205.382446
20-08-2015,1372.5,1336,1372.5,1343.430054,2349298,1184.772461
21-08-2015,1364.949951,1327.550049,1356,1338.069946,3536080,1180.045288
24-08-2015,1322.5,1284.550049,1319.5,1289.319946,4692344,1137.052368
25-08-2015,1311,1267.75,1293.949951,1283.569946,3925800,1131.981812
26-08-2015,1319.5,1255.969971,1279.030029,1288.380005,3216158,1136.223633
27-08-2015,1307.449951,1272.900024,1307.449951,1287.319946,5264798,1135.288818
28-08-2015,1304.5,1278.849976,1304.5,1285.430054,2744152,1133.622192
31-08-2015,1295,1265.530029,1295,1282.030029,3692044,1130.623779
01-09-2015,1305.599976,1265,1278,1268.699951,2987602,1118.867798
02-09-2015,1310.219971,1274,1279.849976,1295.900024,3765950,1142.855713
03-09-2015,1307.5,1288.119995,1298.050049,1302.800049,2265074,1148.940918
04-09-2015,1307.449951,1269.569946,1305.699951,1273.719971,2426396,1123.295044
07-09-2015,1279.969971,1266.349976,1276.5,1269.880005,1759184,1119.908325
08-09-2015,1282.050049,1261.75,1272.5,1270.150024,1787746,1120.146606
09-09-2015,1287,1272,1281.469971,1274.880005,2045076,1124.318115
10-09-2015,1289.25,1263.5,1271,1272.699951,2665818,1122.395752
11-09-2015,1284.199951,1270.300049,1273.25,1276,1592672,1125.30542
14-09-2015,1282.5,1271.5,1282.5,1275.819946,1589318,1125.146973
15-09-2015,1279.449951,1268,1275.819946,1268.619995,1379900,1118.797241
16-09-2015,1282.5,1270.530029,1277.5,1275.180054,1756816,1124.58252
18-09-2015,1293,1269.5,1282.5,1275.619995,2455294,1124.970703
21-09-2015,1278.550049,1266.599976,1275,1275.530029,1108840,1124.891235
22-09-2015,1286.199951,1245,1278.75,1263.400024,2081246,1114.193726
23-09-2015,1278.880005,1256.300049,1267.150024,1266.319946,1228352,1116.768677
24-09-2015,1295,1264.949951,1267.75,1290.199951,2354254,1137.828857
28-09-2015,1309.5,1289.75,1297,1296.849976,2366812,1143.693359
29-09-2015,1317,1284.930054,1291.680054,1294.119995,3325952,1141.285767
30-09-2015,1321.849976,1285.469971,1321.849976,1294.030029,3368336,1141.206543
01-10-2015,1324.969971,1296.099976,1299.5,1322.300049,2834408,1166.137573
05-10-2015,1385,1326.349976,1326.349976,1355.819946,4807306,1195.699097
06-10-2015,1363,1342,1362.5,1350,3979590,1190.566284
07-10-2015,1358.5,1323.469971,1346.969971,1326.969971,2065530,1170.256348
08-10-2015,1339.180054,1310,1335,1316.900024,2357550,1161.375732
09-10-2015,1325.300049,1304,1325.25,1314.819946,2249724,1159.54126
12-10-2015,1330.180054,1293.5,1327.5,1296.300049,2455912,1143.208496
13-10-2015,1306,1283.800049,1301.400024,1299.280029,6179712,1145.836426
14-10-2015,1274,1240,1274,1241.849976,8337128,1095.188843
15-10-2015,1251.75,1232.5,1245,1233.880005,3215710,1088.159912
16-10-2015,1246,1235,1240.449951,1236,2333828,1090.029541
19-10-2015,1247.469971,1227.930054,1245,1244.380005,3130642,1097.420044
20-10-2015,1265,1247.800049,1248.119995,1263.380005,2695084,1114.17627
21-10-2015,1271,1261.119995,1267.5,1265,1929688,1120.483032
23-10-2015,1274,1263.650024,1274,1268.569946,2335398,1128.551636
26-10-2015,1274.5,1257.550049,1274.5,1268.280029,1414630,1128.293579
27-10-2015,1272.449951,1260.180054,1265.030029,1265.550049,1530420,1125.86499
28-10-2015,1266.780029,1255.030029,1255.030029,1264.550049,1255342,1124.975464
29-10-2015,1267.699951,1245.030029,1266.780029,1247.680054,3130316,1109.967529
30-10-2015,1255.949951,1242.5,1250,1247.599976,1516696,1109.89624
02-11-2015,1261.400024,1243.780029,1250,1258.680054,1319294,1119.753052
03-11-2015,1273.900024,1259.25,1264,1271.719971,1364906,1131.35376
04-11-2015,1273.599976,1260,1272.5,1266.900024,991434,1127.066162
05-11-2015,1267.469971,1240,1265.400024,1241.319946,1596098,1104.309448
06-11-2015,1259.119995,1241.719971,1246,1252.880005,908024,1114.593384
09-11-2015,1251.380005,1234.300049,1247.5,1235.680054,2021556,1099.291992
10-11-2015,1238.5,1225,1236.469971,1229.069946,1361920,1093.411377
13-11-2015,1219.030029,1193.280029,1219.030029,1198.699951,2743232,1066.393311
16-11-2015,1195,1178,1195,1187.300049,2043528,1056.251953
17-11-2015,1199.219971,1187.5,1190.25,1195.280029,1985028,1063.350952
18-11-2015,1194.449951,1173,1194.449951,1175.719971,1520352,1045.950073
19-11-2015,1190.800049,1176,1182.680054,1181.280029,1866906,1050.896362
20-11-2015,1211.780029,1180.969971,1183.25,1199.180054,2012126,1066.820557
23-11-2015,1206.699951,1191.119995,1202.650024,1195.530029,1088082,1063.573486
24-11-2015,1196.219971,1182.75,1190.030029,1183.969971,998640,1053.289429
26-11-2015,1191.199951,1168.930054,1188.949951,1172.780029,2915292,1043.334351
27-11-2015,1179.719971,1166.25,1174,1176.680054,1737206,1046.804077
30-11-2015,1195.619995,1175.069946,1182.5,1186.780029,4100048,1055.789063
01-12-2015,1189.030029,1178.530029,1181.449951,1180.949951,1721994,1050.602539
02-12-2015,1189.050049,1173.25,1189,1182.599976,1640296,1052.070557
03-12-2015,1186.5,1173.5,1180,1175.380005,2283358,1045.647339
04-12-2015,1173.650024,1160.550049,1170,1164.199951,1246092,1035.70166
07-12-2015,1171.949951,1157.619995,1166.099976,1159.900024,1382604,1031.875977
08-12-2015,1174.5,1158.650024,1159.699951,1164.5,1139964,1035.968506
09-12-2015,1186.400024,1160,1168.949951,1183.819946,5282806,1053.155884
10-12-2015,1195.599976,1176,1184.5,1192.280029,1723988,1060.682129
11-12-2015,1195.969971,1181.619995,1191.5,1193,1652378,1061.32251
14-12-2015,1193.5,1165.300049,1167.599976,1189.219971,2718532,1057.959839
15-12-2015,1192.5,1181.530029,1189.219971,1187.930054,1135868,1056.812256
16-12-2015,1207.25,1192,1192,1204.199951,1435934,1071.286499
17-12-2015,1222.5,1196.680054,1207.5,1219.880005,1618844,1085.235596
18-12-2015,1217.099976,1200.319946,1210,1208.400024,3024970,1075.022949
21-12-2015,1225,1203.430054,1209.969971,1223.199951,1610104,1088.189331
22-12-2015,1220,1200,1220,1202.530029,1560858,1069.800659
23-12-2015,1217.5,1205.280029,1207.5,1212.900024,849834,1079.026367
24-12-2015,1219.099976,1202,1210.5,1217.119995,843160,1082.780396
28-12-2015,1233.199951,1210.099976,1214,1231.349976,3704198,1095.439575
29-12-2015,1232.650024,1222.880005,1229.180054,1227.900024,1708524,1092.370728
30-12-2015,1229.5,1206.150024,1226.530029,1209.150024,1605762,1075.689941
31-12-2015,1224.25,1203.75,1207.880005,1218.430054,1240318,1083.945679
01-01-2016,1219.5,1206.119995,1219.5,1208.199951,712262,1074.845093
04-01-2016,1207,1183.030029,1205.069946,1184.800049,1870184,1054.027832
05-01-2016,1193.300049,1170.5,1192.5,1174.469971,2678020,1044.837769
06-01-2016,1193.069946,1175.099976,1175.099976,1190.800049,2653228,1059.365601
07-01-2016,1191.449951,1180,1185,1185.619995,3199580,1054.757202
08-01-2016,1203.680054,1186.25,1192.5,1198.800049,1907544,1066.482666
11-01-2016,1192,1174.430054,1191.25,1181.180054,2930228,1050.807617
12-01-2016,1182.5,1150.800049,1181.349976,1163.530029,3482594,1035.105347
13-01-2016,1163.5,1127.550049,1158.5,1139.599976,4746092,1013.816528
14-01-2016,1149.449951,1125,1136.5,1139.400024,2742052,1013.638733
15-01-2016,1145.849976,1127.5,1144.430054,1130.550049,3269408,1005.765808
18-01-2016,1145.949951,1130,1131,1138.819946,2213922,1013.12262
19-01-2016,1150,1134.150024,1138.5,1139.650024,967910,1013.861328
20-01-2016,1142.5,1121.5,1136.900024,1140.050049,1615954,1014.217102
21-01-2016,1144.949951,1122.880005,1142.5,1127.25,2675536,1007.691406
22-01-2016,1151.030029,1130,1136.5,1147.880005,1343178,1026.133179
25-01-2016,1169.5,1145.75,1150.949951,1152.319946,1397560,1030.102295
27-01-2016,1164.969971,1140.949951,1151,1159.880005,1626986,1036.860352
28-01-2016,1174.449951,1154.030029,1157.75,1165.599976,3106660,1041.973633
29-01-2016,1200,1167.530029,1179.349976,1195.650024,2235744,1068.83667
01-02-2016,1206.469971,1179.5,1195.550049,1201.349976,1495274,1073.931885
02-02-2016,1216.5,1189.849976,1204.5,1199.050049,1475588,1071.876099
03-02-2016,1214.949951,1180.150024,1193.75,1208.150024,1308692,1080.010742
04-02-2016,1220,1201,1210.949951,1210.030029,1250046,1081.691406
05-02-2016,1219.969971,1204.050049,1204.050049,1210.969971,1402996,1082.53186
08-02-2016,1206.030029,1173.5,1200,1181.469971,1063658,1056.160645
09-02-2016,1166.800049,1127.800049,1166.800049,1140.699951,2489610,1019.714478
10-02-2016,1144.949951,1129.050049,1137.5,1134.400024,1890732,1014.082886
11-02-2016,1144.5,1085.819946,1140,1098.969971,1962408,982.4107056
12-02-2016,1121.699951,1082,1100,1113.300049,2172568,995.2206421
15-02-2016,1153.430054,1120,1125,1134.569946,2479712,1014.234741
16-02-2016,1141,1121.5,1133,1132.780029,1588702,1012.634644
17-02-2016,1139.819946,1123.199951,1132.5,1137.780029,1585178,1017.10437
18-02-2016,1159.880005,1139,1142.5,1157.930054,1529140,1035.117432
19-02-2016,1163.5,1152.719971,1153.680054,1159.819946,879012,1036.806763
22-02-2016,1171.5,1152.5,1160.119995,1157.949951,1324884,1035.135132
23-02-2016,1159.949951,1128.380005,1155.119995,1132,1306852,1011.937378
24-02-2016,1131.219971,1100.599976,1131.219971,1105.469971,1659328,988.2212524
25-02-2016,1114,1092.819946,1109.900024,1106.430054,1830556,989.0793457
26-02-2016,1128.449951,1099.800049,1114.849976,1105.25,1537536,988.0245972
29-02-2016,1118.5,1057.5,1118.5,1088.400024,2191718,972.961792
01-03-2016,1142.550049,1081,1096.5,1138.319946,1999760,1017.587341
02-03-2016,1165,1128.119995,1152.5,1159.430054,1527486,1036.45813
03-03-2016,1195.5,1150.5,1168,1186.569946,2648284,1060.71936
04-03-2016,1190,1174.780029,1190,1178.780029,1512966,1053.755737
08-03-2016,1183.5,1152.099976,1171.050049,1177.150024,1268152,1052.29895
09-03-2016,1184.699951,1147.569946,1170.5,1178.619995,2017784,1053.612915
10-03-2016,1179.930054,1157.469971,1178.030029,1174.150024,1661666,1049.616821
11-03-2016,1195.430054,1167.5,1170,1182.619995,1530528,1057.188599
14-03-2016,1199,1170,1181,1177.5,1636742,1052.611572
15-03-2016,1181.75,1160.050049,1174.530029,1164.949951,1623356,1041.3927
16-03-2016,1166,1153.449951,1157.5,1163.530029,1918246,1040.123169
17-03-2016,1180.900024,1166,1167,1176.030029,2221088,1051.297729
18-03-2016,1215,1180,1180,1212.930054,3204070,1084.283691
21-03-2016,1227.469971,1210,1213,1223.119995,2336982,1093.393066
22-03-2016,1242.5,1218.25,1221,1236.550049,1951984,1105.398682
23-03-2016,1243.949951,1228.650024,1243.949951,1236.900024,2278434,1105.71167
28-03-2016,1258.569946,1230.780029,1245.5,1236.699951,3320882,1105.532593
29-03-2016,1243.469971,1227.5,1239,1234.699951,1838796,1103.744629
30-03-2016,1252.5,1230,1235.449951,1244.75,2136504,1112.72937
31-03-2016,1275,1236.069946,1239.150024,1260.150024,4363964,1126.495728
01-04-2016,1260.430054,1217.050049,1252.5,1226.949951,3041400,1096.817017
04-04-2016,1244,1223.5,1228,1235.619995,1752352,1104.567261
05-04-2016,1242.449951,1221.030029,1235.400024,1231.380005,1491794,1100.776978
06-04-2016,1244.5,1229.680054,1235,1240.949951,1763150,1109.331909
07-04-2016,1242.349976,1228.5,1240,1235.400024,2390942,1104.370728
08-04-2016,1236.849976,1213.5,1233,1216.030029,1399500,1087.054932
11-04-2016,1258.5,1206.5,1216.5,1253.319946,2400648,1120.389893
12-04-2016,1262.5,1244.050049,1249,1259.069946,1303628,1125.529907
13-04-2016,1272.5,1256.25,1265,1263.099976,1601468,1129.132446
18-04-2016,1276.75,1220,1226.5,1259.880005,7121504,1126.254272
20-04-2016,1267.449951,1220,1267.449951,1225.180054,6405024,1095.234619
21-04-2016,1233.699951,1206.099976,1225.5,1212.199951,2525724,1083.631226
22-04-2016,1217.699951,1202.099976,1209.5,1208.530029,1964126,1080.350464
25-04-2016,1228.530029,1201.150024,1201.150024,1225.619995,2267654,1095.627808
26-04-2016,1246.75,1221,1224.5,1244.900024,2554368,1112.862915
27-04-2016,1257.300049,1237.949951,1240,1255.550049,1848670,1122.383545
28-04-2016,1270,1249.050049,1250.650024,1263.880005,4992744,1129.829834
29-04-2016,1271,1255,1258.5,1267.75,2372178,1133.289429
02-05-2016,1265,1250,1264.5,1263.349976,1116692,1129.356079
03-05-2016,1265,1236,1262.5,1239.050049,2153118,1107.633423
04-05-2016,1247.030029,1228.5,1236.949951,1239,1364892,1107.588867
05-05-2016,1244.969971,1231.780029,1239,1235.150024,1246566,1104.147339
06-05-2016,1242.150024,1215.5,1232.5,1236.699951,885598,1105.532593
09-05-2016,1259,1228.199951,1236.699951,1256.280029,1821276,1123.035889
10-05-2016,1266.969971,1248,1257.5,1261.449951,1158534,1127.657837
11-05-2016,1262.800049,1245,1250,1259.150024,1598716,1125.601685
12-05-2016,1284.949951,1260.280029,1260.280029,1283.099976,1513082,1147.011597
13-05-2016,1283,1255.069946,1282.5,1261.699951,1621730,1127.881104
16-05-2016,1282.400024,1261.25,1269,1275.569946,1111526,1140.280029
17-05-2016,1295.619995,1276,1282.099976,1285.099976,1756698,1148.799316
18-05-2016,1282.930054,1263.030029,1282.930054,1275.550049,1500740,1140.262207
19-05-2016,1280,1263.050049,1277.5,1278.469971,1038792,1142.872437
20-05-2016,1282.900024,1261.400024,1271.150024,1264.650024,1230918,1130.518433
23-05-2016,1272.949951,1240.099976,1272,1245.719971,1533016,1113.595947
24-05-2016,1244.119995,1229.800049,1242,1233.849976,1339158,1102.985229
25-05-2016,1266.469971,1240.5,1240.5,1263.219971,1548678,1129.239868
26-05-2016,1282.449951,1252.550049,1265,1274.349976,1943248,1139.189575
27-05-2016,1289.930054,1275.300049,1276.569946,1286.319946,1104676,1149.889893
30-05-2016,1320.969971,1291,1291.5,1318.199951,1349464,1178.388794
31-05-2016,1323.5,1281,1320,1284.699951,3722608,1148.441772
01-06-2016,1322.5,1285.5,1285.599976,1316.780029,1911942,1177.119385
02-06-2016,1327.150024,1300,1300,1325.069946,1408756,1184.530029
03-06-2016,1329,1310.25,1325.699951,1314.780029,1554922,1175.331421
06-06-2016,1319.5,1301.599976,1310.25,1306.25,1322026,1192.188599
07-06-2016,1319.5,1306.5,1307,1315.569946,1202194,1200.69458
08-06-2016,1314.280029,1302.75,1308.619995,1306.550049,938266,1192.462524
09-06-2016,1311.199951,1277.599976,1311.199951,1288.619995,1562138,1176.0979
10-06-2016,1301.619995,1276.599976,1283,1277.880005,1396832,1166.295654
13-06-2016,1276.680054,1259,1270,1273.5,1029978,1162.29834
14-06-2016,1279.469971,1259.119995,1279.469971,1267.430054,977570,1156.758545
15-06-2016,1282.449951,1261,1265,1278.430054,1270844,1166.798096
16-06-2016,1282.349976,1258.219971,1272.780029,1279.150024,1145070,1167.454956
17-06-2016,1305,1279.5,1279.5,1301.300049,1878988,1187.670898
20-06-2016,1334,1295.900024,1301.300049,1329.650024,1872838,1213.545166
